"season","week","week_game","awayteam_name","awayteam_winPct","awayteam_line","hometeam_name","hometeam_winPct","hometeam_line"
2016,1,1,"CAR",40,2.5,"DEN",60,-2.5
2016,1,2,"BUF",47,1,"BAL",53,-1
2016,1,3,"CHI",33,5,"HOU",67,-5
2016,1,4,"CIN",49,0.5,"NYJ",51,-0.5
2016,1,5,"CLE",29,6.5,"PHI",71,-6.5
2016,1,6,"GB",68,-5,"JAX",32,5
2016,1,7,"MIN",71,-6,"TEN",29,6
2016,1,8,"OAK",40,3,"NO",60,-3
2016,1,9,"SD",19,10,"KC",81,-10
2016,1,10,"TB",31,5.5,"ATL",69,-5.5
2016,1,11,"MIA",18,10.5,"SEA",82,-10.5
2016,1,12,"DET",43,2,"IND",57,-2
2016,1,13,"NYG",44,1.5,"DAL",56,-1.5
2016,1,14,"NE",40,3,"ARI",60,-3
2016,1,15,"PIT",54,-1,"WSH",46,1
2016,1,16,"LA",47,1,"SF",53,-1
2016,2,1,"NYJ",43,2,"BUF",57,-2
2016,2,2,"BAL",57,-2,"CLE",43,2
2016,2,3,"CIN",36,4,"PIT",64,-4
2016,2,4,"DAL",37,4,"WSH",63,-4
2016,2,5,"KC",56,-1.5,"HOU",44,1.5
2016,2,6,"MIA",19,10,"NE",81,-10
2016,2,7,"NO",38,3.5,"NYG",62,-3.5
2016,2,8,"SF",22,9,"CAR",78,-9
2016,2,9,"TEN",19,10,"DET",81,-10
2016,2,10,"SEA",67,-5,"LA",33,5
2016,2,11,"TB",22,9,"ARI",78,-9
2016,2,12,"ATL",40,3,"OAK",60,-3
2016,2,13,"IND",20,9.5,"DEN",80,-9.5
2016,2,14,"JAX",34,4.5,"SD",66,-4.5
2016,2,15,"GB",42,2,"MIN",58,-2
2016,2,16,"PHI",51,-0.5,"CHI",49,0.5
2016,3,1,"HOU",30,6,"NE",70,-6
2016,3,2,"ARI",60,-3,"BUF",40,3
2016,3,3,"BAL",62,-3.5,"JAX",38,3.5
2016,3,4,"CLE",32,5,"MIA",68,-5
2016,3,5,"DEN",52,-0.5,"CIN",48,0.5
2016,3,6,"DET",31,5.5,"GB",69,-5.5
2016,3,7,"MIN",34,4.5,"CAR",66,-4.5
2016,3,8,"OAK",53,-1,"TEN",47,1
2016,3,9,"WSH",35,4,"NYG",65,-4
2016,3,10,"LA",47,0.5,"TB",53,-0.5
2016,3,11,"SF",22,8.5,"SEA",78,-8.5
2016,3,12,"NYJ",32,5,"KC",68,-5
2016,3,13,"PIT",56,-1.5,"PHI",44,1.5
2016,3,14,"SD",40,2.5,"IND",60,-2.5
2016,3,15,"CHI",33,5,"DAL",67,-5
2016,3,16,"ATL",46,1,"NO",54,-1
2016,4,1,"MIA",27,7,"CIN",73,-7
2016,4,2,"IND",66,-4.5,"JAX",34,4.5
2016,4,3,"BUF",24,8,"NE",76,-8
2016,4,4,"CAR",54,-1,"ATL",46,1
2016,4,5,"CLE",27,7,"WSH",73,-7
2016,4,6,"DET",57,-2,"CHI",43,2
2016,4,7,"OAK",33,5,"BAL",67,-5
2016,4,8,"SEA",55,-1.5,"NYJ",45,1.5
2016,4,9,"TEN",18,10.5,"HOU",82,-10.5
2016,4,10,"DEN",76,-8,"TB",24,8
2016,4,11,"DAL",45,1.5,"SF",55,-1.5
2016,4,12,"LA",30,6,"ARI",70,-6
2016,4,13,"NO",37,3.5,"SD",63,-3.5
2016,4,14,"KC",45,1.5,"PIT",55,-1.5
2016,4,15,"NYG",22,9,"MIN",78,-9
2016,5,1,"ARI",60,-2.5,"SF",40,2.5
2016,5,2,"CHI",34,4.5,"IND",66,-4.5
2016,5,3,"HOU",27,7,"MIN",73,-7
2016,5,4,"NE",75,-7.5,"CLE",25,7.5
2016,5,5,"NYJ",25,7.5,"PIT",75,-7.5
2016,5,6,"PHI",54,-1,"DET",46,1
2016,5,7,"TEN",28,6.5,"MIA",72,-6.5
2016,5,8,"WSH",36,4,"BAL",64,-4
2016,5,9,"ATL",23,8.5,"DEN",77,-8.5
2016,5,10,"BUF",46,1,"LA",54,-1
2016,5,11,"CIN",49,0,"DAL",51,0
2016,5,12,"SD",36,4,"OAK",64,-4
2016,5,13,"NYG",24,8,"GB",76,-8
2016,5,14,"TB",20,9.5,"CAR",80,-9.5
2016,6,1,"DEN",72,-6.5,"SD",28,6.5
2016,6,2,"BAL",45,1.5,"NYG",55,-1.5
2016,6,3,"CAR",58,-2.5,"NO",42,2.5
2016,6,4,"CIN",30,5.5,"NE",70,-5.5
2016,6,5,"CLE",35,4,"TEN",65,-4
2016,6,6,"JAX",38,3.5,"CHI",62,-3.5
2016,6,7,"LA",41,2.5,"DET",59,-2.5
2016,6,8,"PHI",50,0,"WSH",50,0
2016,6,9,"PIT",75,-7.5,"MIA",25,7.5
2016,6,10,"SF",19,10,"BUF",81,-10
2016,6,11,"KC",57,-2,"OAK",43,2
2016,6,12,"ATL",32,5.5,"SEA",68,-5.5
2016,6,13,"DAL",31,5.5,"GB",69,-5.5
2016,6,14,"IND",33,5,"HOU",67,-5
2016,6,15,"NYJ",29,6,"ARI",71,-6
2016,7,1,"CHI",19,10,"GB",81,-10
2016,7,2,"NYG",48,0.5,"LA",52,-0.5
2016,7,3,"BAL",41,2.5,"NYJ",59,-2.5
2016,7,4,"BUF",64,-4,"MIA",36,4
2016,7,5,"CLE",18,10.5,"CIN",82,-10.5
2016,7,6,"IND",52,-0.5,"TEN",48,0.5
2016,7,7,"MIN",57,-2,"PHI",43,2
2016,7,8,"NO",20,9.5,"KC",80,-9.5
2016,7,9,"OAK",51,-0.5,"JAX",49,0.5
2016,7,10,"WSH",44,1.5,"DET",56,-1.5
2016,7,11,"SD",26,7,"ATL",74,-7
2016,7,12,"TB",45,1.5,"SF",55,-1.5
2016,7,13,"NE",46,1,"PIT",54,-1
2016,7,14,"SEA",49,0.5,"ARI",51,-0.5
2016,7,15,"HOU",29,6.5,"DEN",71,-6.5
2016,8,1,"JAX",41,2.5,"TEN",59,-2.5
2016,8,2,"WSH",48,0.5,"CIN",52,-0.5
2016,8,3,"ARI",49,0,"CAR",51,0
2016,8,4,"DET",41,2.5,"HOU",59,-2.5
2016,8,5,"KC",62,-3.5,"IND",38,3.5
2016,8,6,"NE",52,-0.5,"BUF",48,0.5
2016,8,7,"NYJ",65,-4.5,"CLE",35,4.5
2016,8,8,"OAK",45,1.5,"TB",55,-1.5
2016,8,9,"SEA",70,-6,"NO",30,6
2016,8,10,"SD",22,9,"DEN",78,-9
2016,8,11,"GB",44,1.5,"ATL",56,-1.5
2016,8,12,"PHI",41,2.5,"DAL",59,-2.5
2016,8,13,"MIN",75,-7.5,"CHI",25,7.5
2016,9,1,"ATL",58,-2.5,"TB",42,2.5
2016,9,2,"DAL",78,-8.5,"CLE",22,8.5
2016,9,3,"DET",29,6,"MIN",71,-6
2016,9,4,"JAX",10,15,"KC",90,-15
2016,9,5,"NYJ",47,1,"MIA",53,-1
2016,9,6,"PHI",50,0,"NYG",50,0
2016,9,7,"PIT",57,-2,"BAL",43,2
2016,9,8,"CAR",55,-1.5,"LA",45,1.5
2016,9,9,"NO",56,-1.5,"SF",44,1.5
2016,9,10,"IND",26,7,"GB",74,-7
2016,9,11,"TEN",28,6.5,"SD",72,-6.5
2016,9,12,"DEN",61,-3,"OAK",39,3
2016,9,13,"BUF",31,5.5,"SEA",69,-5.5
2016,10,1,"CLE",19,10,"BAL",81,-10
2016,10,2,"ATL",46,1,"PHI",54,-1
2016,10,3,"CHI",41,2.5,"TB",59,-2.5
2016,10,4,"DEN",59,-2.5,"NO",41,2.5
2016,10,5,"GB",65,-4.5,"TEN",35,4.5
2016,10,6,"HOU",69,-5.5,"JAX",31,5.5
2016,10,7,"KC",52,-0.5,"CAR",48,0.5
2016,10,8,"LA",36,4,"NYJ",64,-4
2016,10,9,"MIN",47,1,"WSH",53,-1
2016,10,10,"MIA",38,3.5,"SD",62,-3.5
2016,10,11,"DAL",48,0.5,"PIT",52,-0.5
2016,10,12,"SF",15,12,"ARI",85,-12
2016,10,13,"SEA",34,4.5,"NE",66,-4.5
2016,10,14,"CIN",43,2,"NYG",57,-2
2016,11,1,"NO",31,5.5,"CAR",69,-5.5
2016,11,2,"ARI",46,1,"MIN",54,-1
2016,11,3,"BAL",25,8,"DAL",75,-8
2016,11,4,"BUF",44,1.5,"CIN",56,-1.5
2016,11,5,"CHI",25,7.5,"NYG",75,-7.5
2016,11,6,"JAX",17,11,"DET",83,-11
2016,11,7,"PIT",74,-7.5,"CLE",26,7.5
2016,11,8,"TB",16,11.5,"KC",84,-11.5
2016,11,9,"TEN",31,5.5,"IND",69,-5.5
2016,11,10,"MIA",44,1.5,"LA",56,-1.5
2016,11,11,"NE",82,-10.5,"SF",18,10.5
2016,11,12,"PHI",27,7,"SEA",73,-7
2016,11,13,"GB",36,4,"WSH",64,-4
2016,11,14,"HOU",50,0,"OAK",50,0
2016,12,1,"MIN",44,1.5,"DET",56,-1.5
2016,12,2,"WSH",31,5.5,"DAL",69,-5.5
2016,12,3,"PIT",47,1,"IND",53,-1
2016,12,4,"ARI",41,2.5,"ATL",59,-2.5
2016,12,5,"CIN",45,1.5,"BAL",55,-1.5
2016,12,6,"JAX",14,12.5,"BUF",86,-12.5
2016,12,7,"LA",38,3.5,"NO",62,-3.5
2016,12,8,"NYG",75,-7.5,"CLE",25,7.5
2016,12,9,"SD",33,5,"HOU",67,-5
2016,12,10,"SF",19,10,"MIA",81,-10
2016,12,11,"TEN",43,2,"CHI",57,-2
2016,12,12,"SEA",71,-6,"TB",29,6
2016,12,13,"CAR",42,2,"OAK",58,-2
2016,12,14,"NE",69,-5.5,"NYJ",31,5.5
2016,12,15,"KC",43,2,"DEN",57,-2
2016,12,16,"GB",31,5.5,"PHI",69,-5.5
2016,13,1,"DAL",54,-1,"MIN",46,1
2016,13,2,"DEN",79,-9.5,"JAX",21,9.5
2016,13,3,"DET",48,0.5,"NO",52,-0.5
2016,13,4,"HOU",37,4,"GB",63,-4
2016,13,5,"KC",52,-0.5,"ATL",48,0.5
2016,13,6,"LA",14,12.5,"NE",86,-12.5
2016,13,7,"MIA",44,1.5,"BAL",56,-1.5
2016,13,8,"PHI",44,2,"CIN",56,-2
2016,13,9,"SF",35,4,"CHI",65,-4
2016,13,10,"BUF",41,2.5,"OAK",59,-2.5
2016,13,11,"NYG",36,4,"PIT",64,-4
2016,13,12,"TB",42,2.5,"SD",58,-2.5
2016,13,13,"WSH",42,2.5,"ARI",58,-2.5
2016,13,14,"CAR",29,6,"SEA",71,-6
2016,13,15,"IND",42,2,"NYJ",58,-2
2016,14,1,"OAK",31,5.5,"KC",69,-5.5
2016,14,2,"ARI",50,0,"MIA",50,0
2016,14,3,"CHI",18,10.5,"DET",82,-10.5
2016,14,4,"CIN",75,-8,"CLE",25,8
2016,14,5,"DEN",69,-5.5,"TEN",31,5.5
2016,14,6,"HOU",36,4,"IND",64,-4
2016,14,7,"MIN",73,-7,"JAX",27,7
2016,14,8,"PIT",47,1,"BUF",53,-1
2016,14,9,"SD",31,5.5,"CAR",69,-5.5
2016,14,10,"WSH",46,1,"PHI",54,-1
2016,14,11,"NYJ",57,-2,"SF",43,2
2016,14,12,"ATL",63,-3.5,"LA",37,3.5
2016,14,13,"NO",34,4.5,"TB",66,-4.5
2016,14,14,"SEA",59,-2.5,"GB",41,2.5
2016,14,15,"DAL",59,-2.5,"NYG",41,2.5
2016,14,16,"BAL",21,9,"NE",79,-9
2016,15,1,"LA",16,11.5,"SEA",84,-11.5
2016,15,2,"MIA",51,-0.5,"NYJ",49,0.5
2016,15,3,"CLE",12,14,"BUF",88,-14
2016,15,4,"DET",47,1,"NYG",53,-1
2016,15,5,"GB",69,-5.5,"CHI",31,5.5
2016,15,6,"IND",32,5.5,"MIN",68,-5.5
2016,15,7,"JAX",17,11,"HOU",83,-11
2016,15,8,"PHI",34,4.5,"BAL",66,-4.5
2016,15,9,"PIT",53,-1,"CIN",47,1
2016,15,10,"TEN",15,12,"KC",85,-12
2016,15,11,"NO",30,6,"ARI",70,-6
2016,15,12,"SF",10,15.5,"ATL",90,-15.5
2016,15,13,"NE",54,-1,"DEN",46,1
2016,15,14,"OAK",59,-2.5,"SD",41,2.5
2016,15,15,"TB",28,6.5,"DAL",72,-6.5
2016,15,16,"CAR",42,2.5,"WSH",58,-2.5
2016,16,1,"NYG",55,-1.5,"PHI",45,1.5
2016,16,2,"ATL",44,1.5,"CAR",56,-1.5
2016,16,3,"MIA",41,2.5,"BUF",59,-2.5
2016,16,4,"MIN",30,6,"GB",70,-6
2016,16,5,"NYJ",10,15.5,"NE",90,-15.5
2016,16,6,"SD",69,-5.5,"CLE",31,5.5
2016,16,7,"TEN",65,-4.5,"JAX",35,4.5
2016,16,8,"WSH",62,-3.5,"CHI",38,3.5
2016,16,9,"IND",33,5,"OAK",67,-5
2016,16,10,"ARI",25,7.5,"SEA",75,-7.5
2016,16,11,"SF",26,7,"LA",74,-7
2016,16,12,"TB",45,1.5,"NO",55,-1.5
2016,16,13,"CIN",43,2,"HOU",57,-2
2016,16,14,"BAL",27,7,"PIT",73,-7
2016,16,15,"DEN",30,6,"KC",70,-6
2016,16,16,"DET",30,6,"DAL",70,-6
2016,17,1,"BAL",42,2,"CIN",58,-2
2016,17,2,"BUF",58,-2.5,"NYJ",42,2.5
2016,17,3,"CAR",47,1,"TB",53,-1
2016,17,4,"CHI",23,8.5,"MIN",77,-8.5
2016,17,5,"CLE",7,17.5,"PIT",93,-17.5
2016,17,6,"DAL",66,-4.5,"PHI",34,4.5
2016,17,7,"HOU",53,-1,"TEN",47,1
2016,17,8,"JAX",19,10,"IND",81,-10
2016,17,9,"NE",65,-4.5,"MIA",35,4.5
2016,17,10,"ARI",63,-3.5,"LA",37,3.5
2016,17,11,"KC",75,-7.5,"SD",25,7.5
2016,17,12,"NO",24,8,"ATL",76,-8
2016,17,13,"NYG",41,2.5,"WSH",59,-2.5
2016,17,14,"OAK",47,1,"DEN",53,-1
2016,17,15,"SEA",82,-10.5,"SF",18,10.5
2016,17,16,"GB",49,0.5,"DET",51,-0.5
